,price,action,turn,last_price,reject,offer_counteroffer_diff,start_finish_diff,U_s,U_b,G,exp_id
0,"[100.0, 50.0, 75.0, 60.0, 60.0]","['PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'ACCEPT']","[0, 1, 0, 1, 0]",60.0,False,50.0,40.0,20.0,0.0,1.0,0
1,"[80.0, 50.0, 65.0, 60.0, 60.0]","['PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'ACCEPT']","[0, 1, 0, 1, 0]",60.0,False,30.0,20.0,20.0,0.0,1.0,1
2,"[100.0, 50.0, 75.0, 60.0, 60.0]","['PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'ACCEPT']","[0, 1, 0, 1, 0]",60.0,False,50.0,40.0,20.0,0.0,1.0,2
3,"[80.0, 50.0, 65.0, 60.0, 60.0]","['PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'ACCEPT']","[0, 1, 0, 1, 0]",60.0,False,30.0,20.0,20.0,0.0,1.0,3
4,"[80.0, 50.0, 65.0, 60.0, 60.0]","['PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'ACCEPT']","[0, 1, 0, 1, 0]",60.0,False,30.0,20.0,20.0,0.0,1.0,5
5,"[100.0, 50.0, 75.0, 60.0, 65.0, 60.0, 60.0]","['PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'ACCEPT']","[0, 1, 0, 1, 0, 1, 0]",60.0,False,50.0,40.0,20.0,0.0,1.0,6
6,"[60.0, 50.0, 50.0]","['PROPOSAL', 'PROPOSAL', 'ACCEPT']","[0, 1, 0]",50.0,False,10.0,10.0,10.0,10.0,0.0,7
7,"[80.0, 50.0, 65.0, 60.0, 60.0]","['PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'ACCEPT']","[0, 1, 0, 1, 0]",60.0,False,30.0,20.0,20.0,0.0,1.0,8
8,"[100.0, 50.0, 80.0, 60.0, 60.0]","['PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'PROPOSAL', 'ACCEPT']","[0, 1, 0, 1, 0]",60.0,False,50.0,40.0,20.0,0.0,1.0,9
